date_id,full_date,day,month,month_name,quarter,year,day_of_week,is_weekend
1032,2021-10-28,28,10,October,4,2021,Thursday,False
1033,2021-10-29,29,10,October,4,2021,Friday,False
1034,2021-10-30,30,10,October,4,2021,Saturday,True
1035,2021-10-31,31,10,October,4,2021,Sunday,True
1036,2021-11-01,1,11,November,4,2021,Monday,False
1037,2021-11-02,2,11,November,4,2021,Tuesday,False
1038,2021-11-03,3,11,November,4,2021,Wednesday,False
1039,2021-11-04,4,11,November,4,2021,Thursday,False
1040,2021-11-05,5,11,November,4,2021,Friday,False
1041,2021-11-06,6,11,November,4,2021,Saturday,True
1042,2021-11-07,7,11,November,4,2021,Sunday,True
1043,2021-11-08,8,11,November,4,2021,Monday,False
1044,2021-11-09,9,11,November,4,2021,Tuesday,False
1045,2021-11-10,10,11,November,4,2021,Wednesday,False
1046,2021-11-11,11,11,November,4,2021,Thursday,False
1047,2021-11-12,12,11,November,4,2021,Friday,False
1048,2021-11-13,13,11,November,4,2021,Saturday,True
1049,2021-11-14,14,11,November,4,2021,Sunday,True
1050,2021-11-15,15,11,November,4,2021,Monday,False
1051,2021-11-16,16,11,November,4,2021,Tuesday,False
1052,2021-11-17,17,11,November,4,2021,Wednesday,False
1053,2021-11-18,18,11,November,4,2021,Thursday,False
1054,2021-11-19,19,11,November,4,2021,Friday,False
1055,2021-11-20,20,11,November,4,2021,Saturday,True
1056,2021-11-21,21,11,November,4,2021,Sunday,True
1057,2021-11-22,22,11,November,4,2021,Monday,False
1058,2021-11-23,23,11,November,4,2021,Tuesday,False
1059,2021-11-24,24,11,November,4,2021,Wednesday,False
1060,2021-11-25,25,11,November,4,2021,Thursday,False
1061,2021-11-26,26,11,November,4,2021,Friday,False
1062,2021-11-27,27,11,November,4,2021,Saturday,True
1063,2021-11-28,28,11,November,4,2021,Sunday,True
1064,2021-11-29,29,11,November,4,2021,Monday,False
1065,2021-11-30,30,11,November,4,2021,Tuesday,False
1066,2021-12-01,1,12,December,4,2021,Wednesday,False
1067,2021-12-02,2,12,December,4,2021,Thursday,False
1068,2021-12-03,3,12,December,4,2021,Friday,False
1069,2021-12-04,4,12,December,4,2021,Saturday,True
1070,2021-12-05,5,12,December,4,2021,Sunday,True
1071,2021-12-06,6,12,December,4,2021,Monday,False
1072,2021-12-07,7,12,December,4,2021,Tuesday,False
1073,2021-12-08,8,12,December,4,2021,Wednesday,False
1074,2021-12-09,9,12,December,4,2021,Thursday,False
1075,2021-12-10,10,12,December,4,2021,Friday,False
1076,2021-12-11,11,12,December,4,2021,Saturday,True
1077,2021-12-12,12,12,December,4,2021,Sunday,True
1078,2021-12-13,13,12,December,4,2021,Monday,False
1079,2021-12-14,14,12,December,4,2021,Tuesday,False
1080,2021-12-15,15,12,December,4,2021,Wednesday,False
1081,2021-12-16,16,12,December,4,2021,Thursday,False
1082,2021-12-17,17,12,December,4,2021,Friday,False
1083,2021-12-18,18,12,December,4,2021,Saturday,True
1084,2021-12-19,19,12,December,4,2021,Sunday,True
1085,2021-12-20,20,12,December,4,2021,Monday,False
1086,2021-12-21,21,12,December,4,2021,Tuesday,False
1087,2021-12-22,22,12,December,4,2021,Wednesday,False
1088,2021-12-23,23,12,December,4,2021,Thursday,False
1089,2021-12-24,24,12,December,4,2021,Friday,False
1090,2021-12-25,25,12,December,4,2021,Saturday,True
1091,2021-12-26,26,12,December,4,2021,Sunday,True
1092,2021-12-27,27,12,December,4,2021,Monday,False
1093,2021-12-28,28,12,December,4,2021,Tuesday,False
1094,2021-12-29,29,12,December,4,2021,Wednesday,False
1095,2021-12-30,30,12,December,4,2021,Thursday,False
1096,2021-12-31,31,12,December,4,2021,Friday,False
1097,2022-01-01,1,1,January,1,2022,Saturday,True
1098,2022-01-02,2,1,January,1,2022,Sunday,True
1099,2022-01-03,3,1,January,1,2022,Monday,False
1100,2022-01-04,4,1,January,1,2022,Tuesday,False
1101,2022-01-05,5,1,January,1,2022,Wednesday,False
1102,2022-01-06,6,1,January,1,2022,Thursday,False
1103,2022-01-07,7,1,January,1,2022,Friday,False
1104,2022-01-08,8,1,January,1,2022,Saturday,True
1105,2022-01-09,9,1,January,1,2022,Sunday,True
1106,2022-01-10,10,1,January,1,2022,Monday,False
1107,2022-01-11,11,1,January,1,2022,Tuesday,False
1108,2022-01-12,12,1,January,1,2022,Wednesday,False
1109,2022-01-13,13,1,January,1,2022,Thursday,False
1110,2022-01-14,14,1,January,1,2022,Friday,False
1111,2022-01-15,15,1,January,1,2022,Saturday,True
1112,2022-01-16,16,1,January,1,2022,Sunday,True
1113,2022-01-17,17,1,January,1,2022,Monday,False
1114,2022-01-18,18,1,January,1,2022,Tuesday,False
1115,2022-01-19,19,1,January,1,2022,Wednesday,False
1116,2022-01-20,20,1,January,1,2022,Thursday,False
1117,2022-01-21,21,1,January,1,2022,Friday,False
1118,2022-01-22,22,1,January,1,2022,Saturday,True
1119,2022-01-23,23,1,January,1,2022,Sunday,True
1120,2022-01-24,24,1,January,1,2022,Monday,False
1121,2022-01-25,25,1,January,1,2022,Tuesday,False
1122,2022-01-26,26,1,January,1,2022,Wednesday,False
1123,2022-01-27,27,1,January,1,2022,Thursday,False
1124,2022-01-28,28,1,January,1,2022,Friday,False
1125,2022-01-29,29,1,January,1,2022,Saturday,True
1126,2022-01-30,30,1,January,1,2022,Sunday,True
1127,2022-01-31,31,1,January,1,2022,Monday,False
1128,2022-02-01,1,2,February,1,2022,Tuesday,False
1129,2022-02-02,2,2,February,1,2022,Wednesday,False
1130,2022-02-03,3,2,February,1,2022,Thursday,False
1131,2022-02-04,4,2,February,1,2022,Friday,False
1132,2022-02-05,5,2,February,1,2022,Saturday,True
1133,2022-02-06,6,2,February,1,2022,Sunday,True
1134,2022-02-07,7,2,February,1,2022,Monday,False
1135,2022-02-08,8,2,February,1,2022,Tuesday,False
1136,2022-02-09,9,2,February,1,2022,Wednesday,False
1137,2022-02-10,10,2,February,1,2022,Thursday,False
1138,2022-02-11,11,2,February,1,2022,Friday,False
1139,2022-02-12,12,2,February,1,2022,Saturday,True
1140,2022-02-13,13,2,February,1,2022,Sunday,True
1141,2022-02-14,14,2,February,1,2022,Monday,False
1142,2022-02-15,15,2,February,1,2022,Tuesday,False
1143,2022-02-16,16,2,February,1,2022,Wednesday,False
1144,2022-02-17,17,2,February,1,2022,Thursday,False
1145,2022-02-18,18,2,February,1,2022,Friday,False
1146,2022-02-19,19,2,February,1,2022,Saturday,True
1147,2022-02-20,20,2,February,1,2022,Sunday,True
1148,2022-02-21,21,2,February,1,2022,Monday,False
1149,2022-02-22,22,2,February,1,2022,Tuesday,False
1150,2022-02-23,23,2,February,1,2022,Wednesday,False
1151,2022-02-24,24,2,February,1,2022,Thursday,False
1152,2022-02-25,25,2,February,1,2022,Friday,False
1153,2022-02-26,26,2,February,1,2022,Saturday,True
1154,2022-02-27,27,2,February,1,2022,Sunday,True
1155,2022-02-28,28,2,February,1,2022,Monday,False
1156,2022-03-01,1,3,March,1,2022,Tuesday,False
1157,2022-03-02,2,3,March,1,2022,Wednesday,False
1158,2022-03-03,3,3,March,1,2022,Thursday,False
1159,2022-03-04,4,3,March,1,2022,Friday,False
1160,2022-03-05,5,3,March,1,2022,Saturday,True
1161,2022-03-06,6,3,March,1,2022,Sunday,True
1162,2022-03-07,7,3,March,1,2022,Monday,False
1163,2022-03-08,8,3,March,1,2022,Tuesday,False
1164,2022-03-09,9,3,March,1,2022,Wednesday,False
1165,2022-03-10,10,3,March,1,2022,Thursday,False
1166,2022-03-11,11,3,March,1,2022,Friday,False
1167,2022-03-12,12,3,March,1,2022,Saturday,True
1168,2022-03-13,13,3,March,1,2022,Sunday,True
1169,2022-03-14,14,3,March,1,2022,Monday,False
1170,2022-03-15,15,3,March,1,2022,Tuesday,False
1171,2022-03-16,16,3,March,1,2022,Wednesday,False
1172,2022-03-17,17,3,March,1,2022,Thursday,False
1173,2022-03-18,18,3,March,1,2022,Friday,False
1174,2022-03-19,19,3,March,1,2022,Saturday,True
1175,2022-03-20,20,3,March,1,2022,Sunday,True
1176,2022-03-21,21,3,March,1,2022,Monday,False
1177,2022-03-22,22,3,March,1,2022,Tuesday,False
1178,2022-03-23,23,3,March,1,2022,Wednesday,False
1179,2022-03-24,24,3,March,1,2022,Thursday,False
1180,2022-03-25,25,3,March,1,2022,Friday,False
1181,2022-03-26,26,3,March,1,2022,Saturday,True
1182,2022-03-27,27,3,March,1,2022,Sunday,True
1183,2022-03-28,28,3,March,1,2022,Monday,False
1184,2022-03-29,29,3,March,1,2022,Tuesday,False
1185,2022-03-30,30,3,March,1,2022,Wednesday,False
1186,2022-03-31,31,3,March,1,2022,Thursday,False
1187,2022-04-01,1,4,April,2,2022,Friday,False
1188,2022-04-02,2,4,April,2,2022,Saturday,True
1189,2022-04-03,3,4,April,2,2022,Sunday,True
1190,2022-04-04,4,4,April,2,2022,Monday,False
1191,2022-04-05,5,4,April,2,2022,Tuesday,False
1192,2022-04-06,6,4,April,2,2022,Wednesday,False
1193,2022-04-07,7,4,April,2,2022,Thursday,False
1194,2022-04-08,8,4,April,2,2022,Friday,False
1195,2022-04-09,9,4,April,2,2022,Saturday,True
1196,2022-04-10,10,4,April,2,2022,Sunday,True
1197,2022-04-11,11,4,April,2,2022,Monday,False
1198,2022-04-12,12,4,April,2,2022,Tuesday,False
1199,2022-04-13,13,4,April,2,2022,Wednesday,False
1200,2022-04-14,14,4,April,2,2022,Thursday,False
1201,2022-04-15,15,4,April,2,2022,Friday,False
1202,2022-04-16,16,4,April,2,2022,Saturday,True
1203,2022-04-17,17,4,April,2,2022,Sunday,True
1204,2022-04-18,18,4,April,2,2022,Monday,False
1205,2022-04-19,19,4,April,2,2022,Tuesday,False
1206,2022-04-20,20,4,April,2,2022,Wednesday,False
1207,2022-04-21,21,4,April,2,2022,Thursday,False
1208,2022-04-22,22,4,April,2,2022,Friday,False
1209,2022-04-23,23,4,April,2,2022,Saturday,True
1210,2022-04-24,24,4,April,2,2022,Sunday,True
1211,2022-04-25,25,4,April,2,2022,Monday,False
1212,2022-04-26,26,4,April,2,2022,Tuesday,False
1213,2022-04-27,27,4,April,2,2022,Wednesday,False
1214,2022-04-28,28,4,April,2,2022,Thursday,False
1215,2022-04-29,29,4,April,2,2022,Friday,False
1216,2022-04-30,30,4,April,2,2022,Saturday,True
1217,2022-05-01,1,5,May,2,2022,Sunday,True
1218,2022-05-02,2,5,May,2,2022,Monday,False
1219,2022-05-03,3,5,May,2,2022,Tuesday,False
1220,2022-05-04,4,5,May,2,2022,Wednesday,False
1221,2022-05-05,5,5,May,2,2022,Thursday,False
1222,2022-05-06,6,5,May,2,2022,Friday,False
1223,2022-05-07,7,5,May,2,2022,Saturday,True
1224,2022-05-08,8,5,May,2,2022,Sunday,True
1225,2022-05-09,9,5,May,2,2022,Monday,False
1226,2022-05-10,10,5,May,2,2022,Tuesday,False
1227,2022-05-11,11,5,May,2,2022,Wednesday,False
1228,2022-05-12,12,5,May,2,2022,Thursday,False
1229,2022-05-13,13,5,May,2,2022,Friday,False
1230,2022-05-14,14,5,May,2,2022,Saturday,True
1231,2022-05-15,15,5,May,2,2022,Sunday,True
1232,2022-05-16,16,5,May,2,2022,Monday,False
1233,2022-05-17,17,5,May,2,2022,Tuesday,False
1234,2022-05-18,18,5,May,2,2022,Wednesday,False
1235,2022-05-19,19,5,May,2,2022,Thursday,False
1236,2022-05-20,20,5,May,2,2022,Friday,False
1237,2022-05-21,21,5,May,2,2022,Saturday,True
1238,2022-05-22,22,5,May,2,2022,Sunday,True
1239,2022-05-23,23,5,May,2,2022,Monday,False
1240,2022-05-24,24,5,May,2,2022,Tuesday,False
1241,2022-05-25,25,5,May,2,2022,Wednesday,False
1242,2022-05-26,26,5,May,2,2022,Thursday,False
1243,2022-05-27,27,5,May,2,2022,Friday,False
1244,2022-05-28,28,5,May,2,2022,Saturday,True
1245,2022-05-29,29,5,May,2,2022,Sunday,True
1246,2022-05-30,30,5,May,2,2022,Monday,False
1247,2022-05-31,31,5,May,2,2022,Tuesday,False
1248,2022-06-01,1,6,June,2,2022,Wednesday,False
1249,2022-06-02,2,6,June,2,2022,Thursday,False
1250,2022-06-03,3,6,June,2,2022,Friday,False
1251,2022-06-04,4,6,June,2,2022,Saturday,True
1252,2022-06-05,5,6,June,2,2022,Sunday,True
1253,2022-06-06,6,6,June,2,2022,Monday,False
1254,2022-06-07,7,6,June,2,2022,Tuesday,False
1255,2022-06-08,8,6,June,2,2022,Wednesday,False
1256,2022-06-09,9,6,June,2,2022,Thursday,False
1257,2022-06-10,10,6,June,2,2022,Friday,False
1258,2022-06-11,11,6,June,2,2022,Saturday,True
1259,2022-06-12,12,6,June,2,2022,Sunday,True
1260,2022-06-13,13,6,June,2,2022,Monday,False
1261,2022-06-14,14,6,June,2,2022,Tuesday,False
1262,2022-06-15,15,6,June,2,2022,Wednesday,False
1263,2022-06-16,16,6,June,2,2022,Thursday,False
1264,2022-06-17,17,6,June,2,2022,Friday,False
1265,2022-06-18,18,6,June,2,2022,Saturday,True
1266,2022-06-19,19,6,June,2,2022,Sunday,True
1267,2022-06-20,20,6,June,2,2022,Monday,False
1268,2022-06-21,21,6,June,2,2022,Tuesday,False
1269,2022-06-22,22,6,June,2,2022,Wednesday,False
1270,2022-06-23,23,6,June,2,2022,Thursday,False
1271,2022-06-24,24,6,June,2,2022,Friday,False
1272,2022-06-25,25,6,June,2,2022,Saturday,True
1273,2022-06-26,26,6,June,2,2022,Sunday,True
1274,2022-06-27,27,6,June,2,2022,Monday,False
1275,2022-06-28,28,6,June,2,2022,Tuesday,False
1276,2022-06-29,29,6,June,2,2022,Wednesday,False
1277,2022-06-30,30,6,June,2,2022,Thursday,False
1278,2022-07-01,1,7,July,3,2022,Friday,False
1279,2022-07-02,2,7,July,3,2022,Saturday,True
1280,2022-07-03,3,7,July,3,2022,Sunday,True
1281,2022-07-04,4,7,July,3,2022,Monday,False
1282,2022-07-05,5,7,July,3,2022,Tuesday,False
1283,2022-07-06,6,7,July,3,2022,Wednesday,False
1284,2022-07-07,7,7,July,3,2022,Thursday,False
1285,2022-07-08,8,7,July,3,2022,Friday,False
1286,2022-07-09,9,7,July,3,2022,Saturday,True
1287,2022-07-10,10,7,July,3,2022,Sunday,True
1288,2022-07-11,11,7,July,3,2022,Monday,False
1289,2022-07-12,12,7,July,3,2022,Tuesday,False
1290,2022-07-13,13,7,July,3,2022,Wednesday,False
1291,2022-07-14,14,7,July,3,2022,Thursday,False
1292,2022-07-15,15,7,July,3,2022,Friday,False
1293,2022-07-16,16,7,July,3,2022,Saturday,True
1294,2022-07-17,17,7,July,3,2022,Sunday,True
1295,2022-07-18,18,7,July,3,2022,Monday,False
1296,2022-07-19,19,7,July,3,2022,Tuesday,False
1297,2022-07-20,20,7,July,3,2022,Wednesday,False
1298,2022-07-21,21,7,July,3,2022,Thursday,False
1299,2022-07-22,22,7,July,3,2022,Friday,False
1300,2022-07-23,23,7,July,3,2022,Saturday,True
1301,2022-07-24,24,7,July,3,2022,Sunday,True
1302,2022-07-25,25,7,July,3,2022,Monday,False
1303,2022-07-26,26,7,July,3,2022,Tuesday,False
1304,2022-07-27,27,7,July,3,2022,Wednesday,False
1305,2022-07-28,28,7,July,3,2022,Thursday,False
1306,2022-07-29,29,7,July,3,2022,Friday,False
1307,2022-07-30,30,7,July,3,2022,Saturday,True
1308,2022-07-31,31,7,July,3,2022,Sunday,True
1309,2022-08-01,1,8,August,3,2022,Monday,False
1310,2022-08-02,2,8,August,3,2022,Tuesday,False
1311,2022-08-03,3,8,August,3,2022,Wednesday,False
1312,2022-08-04,4,8,August,3,2022,Thursday,False
1313,2022-08-05,5,8,August,3,2022,Friday,False
1314,2022-08-06,6,8,August,3,2022,Saturday,True
1315,2022-08-07,7,8,August,3,2022,Sunday,True
1316,2022-08-08,8,8,August,3,2022,Monday,False
1317,2022-08-09,9,8,August,3,2022,Tuesday,False
1318,2022-08-10,10,8,August,3,2022,Wednesday,False
1319,2022-08-11,11,8,August,3,2022,Thursday,False
1320,2022-08-12,12,8,August,3,2022,Friday,False
1321,2022-08-13,13,8,August,3,2022,Saturday,True
1322,2022-08-14,14,8,August,3,2022,Sunday,True
1323,2022-08-15,15,8,August,3,2022,Monday,False
1324,2022-08-16,16,8,August,3,2022,Tuesday,False
1325,2022-08-17,17,8,August,3,2022,Wednesday,False
1326,2022-08-18,18,8,August,3,2022,Thursday,False
1327,2022-08-19,19,8,August,3,2022,Friday,False
1328,2022-08-20,20,8,August,3,2022,Saturday,True
1329,2022-08-21,21,8,August,3,2022,Sunday,True
1330,2022-08-22,22,8,August,3,2022,Monday,False
1331,2022-08-23,23,8,August,3,2022,Tuesday,False
1332,2022-08-24,24,8,August,3,2022,Wednesday,False
1333,2022-08-25,25,8,August,3,2022,Thursday,False
1334,2022-08-26,26,8,August,3,2022,Friday,False
1335,2022-08-27,27,8,August,3,2022,Saturday,True
1336,2022-08-28,28,8,August,3,2022,Sunday,True
1337,2022-08-29,29,8,August,3,2022,Monday,False
1338,2022-08-30,30,8,August,3,2022,Tuesday,False
1339,2022-08-31,31,8,August,3,2022,Wednesday,False
1340,2022-09-01,1,9,September,3,2022,Thursday,False
1341,2022-09-02,2,9,September,3,2022,Friday,False
1342,2022-09-03,3,9,September,3,2022,Saturday,True
1343,2022-09-04,4,9,September,3,2022,Sunday,True
1344,2022-09-05,5,9,September,3,2022,Monday,False
1345,2022-09-06,6,9,September,3,2022,Tuesday,False
1346,2022-09-07,7,9,September,3,2022,Wednesday,False
1347,2022-09-08,8,9,September,3,2022,Thursday,False
1348,2022-09-09,9,9,September,3,2022,Friday,False
1349,2022-09-10,10,9,September,3,2022,Saturday,True
1350,2022-09-11,11,9,September,3,2022,Sunday,True
1351,2022-09-12,12,9,September,3,2022,Monday,False
1352,2022-09-13,13,9,September,3,2022,Tuesday,False
1353,2022-09-14,14,9,September,3,2022,Wednesday,False
1354,2022-09-15,15,9,September,3,2022,Thursday,False
1355,2022-09-16,16,9,September,3,2022,Friday,False
1356,2022-09-17,17,9,September,3,2022,Saturday,True
1357,2022-09-18,18,9,September,3,2022,Sunday,True
1358,2022-09-19,19,9,September,3,2022,Monday,False
1359,2022-09-20,20,9,September,3,2022,Tuesday,False
1360,2022-09-21,21,9,September,3,2022,Wednesday,False
1361,2022-09-22,22,9,September,3,2022,Thursday,False
1362,2022-09-23,23,9,September,3,2022,Friday,False
1363,2022-09-24,24,9,September,3,2022,Saturday,True
1364,2022-09-25,25,9,September,3,2022,Sunday,True
1365,2022-09-26,26,9,September,3,2022,Monday,False
1366,2022-09-27,27,9,September,3,2022,Tuesday,False
1367,2022-09-28,28,9,September,3,2022,Wednesday,False
1368,2022-09-29,29,9,September,3,2022,Thursday,False
1369,2022-09-30,30,9,September,3,2022,Friday,False
1370,2022-10-01,1,10,October,4,2022,Saturday,True
1371,2022-10-02,2,10,October,4,2022,Sunday,True
1372,2022-10-03,3,10,October,4,2022,Monday,False
1373,2022-10-04,4,10,October,4,2022,Tuesday,False
1374,2022-10-05,5,10,October,4,2022,Wednesday,False
1375,2022-10-06,6,10,October,4,2022,Thursday,False
1376,2022-10-07,7,10,October,4,2022,Friday,False
1377,2022-10-08,8,10,October,4,2022,Saturday,True
1378,2022-10-09,9,10,October,4,2022,Sunday,True
1379,2022-10-10,10,10,October,4,2022,Monday,False
1380,2022-10-11,11,10,October,4,2022,Tuesday,False
1381,2022-10-12,12,10,October,4,2022,Wednesday,False
1382,2022-10-13,13,10,October,4,2022,Thursday,False
1383,2022-10-14,14,10,October,4,2022,Friday,False
1384,2022-10-15,15,10,October,4,2022,Saturday,True
1385,2022-10-16,16,10,October,4,2022,Sunday,True
1386,2022-10-17,17,10,October,4,2022,Monday,False
1387,2022-10-18,18,10,October,4,2022,Tuesday,False
1388,2022-10-19,19,10,October,4,2022,Wednesday,False
1389,2022-10-20,20,10,October,4,2022,Thursday,False
1390,2022-10-21,21,10,October,4,2022,Friday,False
1391,2022-10-22,22,10,October,4,2022,Saturday,True
1392,2022-10-23,23,10,October,4,2022,Sunday,True
1393,2022-10-24,24,10,October,4,2022,Monday,False
1394,2022-10-25,25,10,October,4,2022,Tuesday,False
1395,2022-10-26,26,10,October,4,2022,Wednesday,False
1396,2022-10-27,27,10,October,4,2022,Thursday,False
1397,2022-10-28,28,10,October,4,2022,Friday,False
1398,2022-10-29,29,10,October,4,2022,Saturday,True
1399,2022-10-30,30,10,October,4,2022,Sunday,True
1400,2022-10-31,31,10,October,4,2022,Monday,False
1401,2022-11-01,1,11,November,4,2022,Tuesday,False
1402,2022-11-02,2,11,November,4,2022,Wednesday,False
1403,2022-11-03,3,11,November,4,2022,Thursday,False
1404,2022-11-04,4,11,November,4,2022,Friday,False
1405,2022-11-05,5,11,November,4,2022,Saturday,True
1406,2022-11-06,6,11,November,4,2022,Sunday,True
1407,2022-11-07,7,11,November,4,2022,Monday,False
1408,2022-11-08,8,11,November,4,2022,Tuesday,False
1409,2022-11-09,9,11,November,4,2022,Wednesday,False
1410,2022-11-10,10,11,November,4,2022,Thursday,False
1411,2022-11-11,11,11,November,4,2022,Friday,False
1412,2022-11-12,12,11,November,4,2022,Saturday,True
1413,2022-11-13,13,11,November,4,2022,Sunday,True
1414,2022-11-14,14,11,November,4,2022,Monday,False
1415,2022-11-15,15,11,November,4,2022,Tuesday,False
1416,2022-11-16,16,11,November,4,2022,Wednesday,False
1417,2022-11-17,17,11,November,4,2022,Thursday,False
1418,2022-11-18,18,11,November,4,2022,Friday,False
1419,2022-11-19,19,11,November,4,2022,Saturday,True
1420,2022-11-20,20,11,November,4,2022,Sunday,True
1421,2022-11-21,21,11,November,4,2022,Monday,False
1422,2022-11-22,22,11,November,4,2022,Tuesday,False
1423,2022-11-23,23,11,November,4,2022,Wednesday,False
1424,2022-11-24,24,11,November,4,2022,Thursday,False
1425,2022-11-25,25,11,November,4,2022,Friday,False
1426,2022-11-26,26,11,November,4,2022,Saturday,True
1427,2022-11-27,27,11,November,4,2022,Sunday,True
1428,2022-11-28,28,11,November,4,2022,Monday,False
1429,2022-11-29,29,11,November,4,2022,Tuesday,False
1430,2022-11-30,30,11,November,4,2022,Wednesday,False
1431,2022-12-01,1,12,December,4,2022,Thursday,False
1432,2022-12-02,2,12,December,4,2022,Friday,False
1433,2022-12-03,3,12,December,4,2022,Saturday,True
1434,2022-12-04,4,12,December,4,2022,Sunday,True
1435,2022-12-05,5,12,December,4,2022,Monday,False
1436,2022-12-06,6,12,December,4,2022,Tuesday,False
1437,2022-12-07,7,12,December,4,2022,Wednesday,False
1438,2022-12-08,8,12,December,4,2022,Thursday,False
1439,2022-12-09,9,12,December,4,2022,Friday,False
1440,2022-12-10,10,12,December,4,2022,Saturday,True
1441,2022-12-11,11,12,December,4,2022,Sunday,True
1442,2022-12-12,12,12,December,4,2022,Monday,False
1443,2022-12-13,13,12,December,4,2022,Tuesday,False
1444,2022-12-14,14,12,December,4,2022,Wednesday,False
1445,2022-12-15,15,12,December,4,2022,Thursday,False
1446,2022-12-16,16,12,December,4,2022,Friday,False
1447,2022-12-17,17,12,December,4,2022,Saturday,True
1448,2022-12-18,18,12,December,4,2022,Sunday,True
1449,2022-12-19,19,12,December,4,2022,Monday,False
1450,2022-12-20,20,12,December,4,2022,Tuesday,False
1451,2022-12-21,21,12,December,4,2022,Wednesday,False
1452,2022-12-22,22,12,December,4,2022,Thursday,False
1453,2022-12-23,23,12,December,4,2022,Friday,False
1454,2022-12-24,24,12,December,4,2022,Saturday,True
1455,2022-12-25,25,12,December,4,2022,Sunday,True
1456,2022-12-26,26,12,December,4,2022,Monday,False
1457,2022-12-27,27,12,December,4,2022,Tuesday,False
1458,2022-12-28,28,12,December,4,2022,Wednesday,False
1459,2022-12-29,29,12,December,4,2022,Thursday,False
1460,2022-12-30,30,12,December,4,2022,Friday,False
1461,2022-12-31,31,12,December,4,2022,Saturday,True
1462,2023-01-01,1,1,January,1,2023,Sunday,True
1463,2023-01-02,2,1,January,1,2023,Monday,False
1464,2023-01-03,3,1,January,1,2023,Tuesday,False
1465,2023-01-04,4,1,January,1,2023,Wednesday,False
1466,2023-01-05,5,1,January,1,2023,Thursday,False
1467,2023-01-06,6,1,January,1,2023,Friday,False
1468,2023-01-07,7,1,January,1,2023,Saturday,True
1469,2023-01-08,8,1,January,1,2023,Sunday,True
1470,2023-01-09,9,1,January,1,2023,Monday,False
1471,2023-01-10,10,1,January,1,2023,Tuesday,False
1472,2023-01-11,11,1,January,1,2023,Wednesday,False
1473,2023-01-12,12,1,January,1,2023,Thursday,False
1474,2023-01-13,13,1,January,1,2023,Friday,False
1475,2023-01-14,14,1,January,1,2023,Saturday,True
1476,2023-01-15,15,1,January,1,2023,Sunday,True
1477,2023-01-16,16,1,January,1,2023,Monday,False
1478,2023-01-17,17,1,January,1,2023,Tuesday,False
1479,2023-01-18,18,1,January,1,2023,Wednesday,False
1480,2023-01-19,19,1,January,1,2023,Thursday,False
1481,2023-01-20,20,1,January,1,2023,Friday,False
1482,2023-01-21,21,1,January,1,2023,Saturday,True
1483,2023-01-22,22,1,January,1,2023,Sunday,True
1484,2023-01-23,23,1,January,1,2023,Monday,False
1485,2023-01-24,24,1,January,1,2023,Tuesday,False
1486,2023-01-25,25,1,January,1,2023,Wednesday,False
1487,2023-01-26,26,1,January,1,2023,Thursday,False
1488,2023-01-27,27,1,January,1,2023,Friday,False
1489,2023-01-28,28,1,January,1,2023,Saturday,True
1490,2023-01-29,29,1,January,1,2023,Sunday,True
1491,2023-01-30,30,1,January,1,2023,Monday,False
1492,2023-01-31,31,1,January,1,2023,Tuesday,False
1493,2023-02-01,1,2,February,1,2023,Wednesday,False
1494,2023-02-02,2,2,February,1,2023,Thursday,False
1495,2023-02-03,3,2,February,1,2023,Friday,False
1496,2023-02-04,4,2,February,1,2023,Saturday,True
1497,2023-02-05,5,2,February,1,2023,Sunday,True
1498,2023-02-06,6,2,February,1,2023,Monday,False
1499,2023-02-07,7,2,February,1,2023,Tuesday,False
1500,2023-02-08,8,2,February,1,2023,Wednesday,False
1501,2023-02-09,9,2,February,1,2023,Thursday,False
1502,2023-02-10,10,2,February,1,2023,Friday,False
1503,2023-02-11,11,2,February,1,2023,Saturday,True
1504,2023-02-12,12,2,February,1,2023,Sunday,True
1505,2023-02-13,13,2,February,1,2023,Monday,False
1506,2023-02-14,14,2,February,1,2023,Tuesday,False
1507,2023-02-15,15,2,February,1,2023,Wednesday,False
1508,2023-02-16,16,2,February,1,2023,Thursday,False
1509,2023-02-17,17,2,February,1,2023,Friday,False
1510,2023-02-18,18,2,February,1,2023,Saturday,True
1511,2023-02-19,19,2,February,1,2023,Sunday,True
1512,2023-02-20,20,2,February,1,2023,Monday,False
1513,2023-02-21,21,2,February,1,2023,Tuesday,False
1514,2023-02-22,22,2,February,1,2023,Wednesday,False
1515,2023-02-23,23,2,February,1,2023,Thursday,False
1516,2023-02-24,24,2,February,1,2023,Friday,False
1517,2023-02-25,25,2,February,1,2023,Saturday,True
1518,2023-02-26,26,2,February,1,2023,Sunday,True
1519,2023-02-27,27,2,February,1,2023,Monday,False
1520,2023-02-28,28,2,February,1,2023,Tuesday,False
1521,2023-03-01,1,3,March,1,2023,Wednesday,False
1522,2023-03-02,2,3,March,1,2023,Thursday,False
1523,2023-03-03,3,3,March,1,2023,Friday,False
1524,2023-03-04,4,3,March,1,2023,Saturday,True
1525,2023-03-05,5,3,March,1,2023,Sunday,True
1526,2023-03-06,6,3,March,1,2023,Monday,False
1527,2023-03-07,7,3,March,1,2023,Tuesday,False
1528,2023-03-08,8,3,March,1,2023,Wednesday,False
1529,2023-03-09,9,3,March,1,2023,Thursday,False
