date_id,full_date,day,month,month_name,quarter,year,day_of_week,is_weekend
930,7/18/2021,18,7,July,3,2021,Sunday,TRUE
931,7/19/2021,19,7,July,3,2021,Monday,FALSE
932,7/20/2021,20,7,July,3,2021,Tuesday,FALSE
933,7/21/2021,21,7,July,3,2021,Wednesday,FALSE
934,7/22/2021,22,7,July,3,2021,Thursday,FALSE
935,7/23/2021,23,7,July,3,2021,Friday,FALSE
936,7/24/2021,24,7,July,3,2021,Saturday,TRUE
937,7/25/2021,25,7,July,3,2021,Sunday,TRUE
938,7/26/2021,26,7,July,3,2021,Monday,FALSE
939,7/27/2021,27,7,July,3,2021,Tuesday,FALSE
940,7/28/2021,28,7,July,3,2021,Wednesday,FALSE
941,7/29/2021,29,7,July,3,2021,Thursday,FALSE
942,7/30/2021,30,7,July,3,2021,Friday,FALSE
943,7/31/2021,31,7,July,3,2021,Saturday,TRUE
944,8/1/2021,1,8,August,3,2021,Sunday,TRUE
945,8/2/2021,2,8,August,3,2021,Monday,FALSE
946,8/3/2021,3,8,August,3,2021,Tuesday,FALSE
947,8/4/2021,4,8,August,3,2021,Wednesday,FALSE
948,8/5/2021,5,8,August,3,2021,Thursday,FALSE
949,8/6/2021,6,8,August,3,2021,Friday,FALSE
950,8/7/2021,7,8,August,3,2021,Saturday,TRUE
951,8/8/2021,8,8,August,3,2021,Sunday,TRUE
952,8/9/2021,9,8,August,3,2021,Monday,FALSE
953,8/10/2021,10,8,August,3,2021,Tuesday,FALSE
954,8/11/2021,11,8,August,3,2021,Wednesday,FALSE
955,8/12/2021,12,8,August,3,2021,Thursday,FALSE
956,8/13/2021,13,8,August,3,2021,Friday,FALSE
957,8/14/2021,14,8,August,3,2021,Saturday,TRUE
958,8/15/2021,15,8,August,3,2021,Sunday,TRUE
959,8/16/2021,16,8,August,3,2021,Monday,FALSE
960,8/17/2021,17,8,August,3,2021,Tuesday,FALSE
961,8/18/2021,18,8,August,3,2021,Wednesday,FALSE
962,8/19/2021,19,8,August,3,2021,Thursday,FALSE
963,8/20/2021,20,8,August,3,2021,Friday,FALSE
964,8/21/2021,21,8,August,3,2021,Saturday,TRUE
965,8/22/2021,22,8,August,3,2021,Sunday,TRUE
966,8/23/2021,23,8,August,3,2021,Monday,FALSE
967,8/24/2021,24,8,August,3,2021,Tuesday,FALSE
968,8/25/2021,25,8,August,3,2021,Wednesday,FALSE
969,8/26/2021,26,8,August,3,2021,Thursday,FALSE
970,8/27/2021,27,8,August,3,2021,Friday,FALSE
971,8/28/2021,28,8,August,3,2021,Saturday,TRUE
972,8/29/2021,29,8,August,3,2021,Sunday,TRUE
973,8/30/2021,30,8,August,3,2021,Monday,FALSE
974,8/31/2021,31,8,August,3,2021,Tuesday,FALSE
975,9/1/2021,1,9,September,3,2021,Wednesday,FALSE
976,9/2/2021,2,9,September,3,2021,Thursday,FALSE
977,9/3/2021,3,9,September,3,2021,Friday,FALSE
978,9/4/2021,4,9,September,3,2021,Saturday,TRUE
979,9/5/2021,5,9,September,3,2021,Sunday,TRUE
980,9/6/2021,6,9,September,3,2021,Monday,FALSE
981,9/7/2021,7,9,September,3,2021,Tuesday,FALSE
982,9/8/2021,8,9,September,3,2021,Wednesday,FALSE
983,9/9/2021,9,9,September,3,2021,Thursday,FALSE
984,9/10/2021,10,9,September,3,2021,Friday,FALSE
985,9/11/2021,11,9,September,3,2021,Saturday,TRUE
986,9/12/2021,12,9,September,3,2021,Sunday,TRUE
987,9/13/2021,13,9,September,3,2021,Monday,FALSE
988,9/14/2021,14,9,September,3,2021,Tuesday,FALSE
989,9/15/2021,15,9,September,3,2021,Wednesday,FALSE
990,9/16/2021,16,9,September,3,2021,Thursday,FALSE
991,9/17/2021,17,9,September,3,2021,Friday,FALSE
992,9/18/2021,18,9,September,3,2021,Saturday,TRUE
993,9/19/2021,19,9,September,3,2021,Sunday,TRUE
994,9/20/2021,20,9,September,3,2021,Monday,FALSE
995,9/21/2021,21,9,September,3,2021,Tuesday,FALSE
996,9/22/2021,22,9,September,3,2021,Wednesday,FALSE
997,9/23/2021,23,9,September,3,2021,Thursday,FALSE
998,9/24/2021,24,9,September,3,2021,Friday,FALSE
999,9/25/2021,25,9,September,3,2021,Saturday,TRUE
1000,9/26/2021,26,9,September,3,2021,Sunday,TRUE
1001,9/27/2021,27,9,September,3,2021,Monday,FALSE
1002,9/28/2021,28,9,September,3,2021,Tuesday,FALSE
1003,9/29/2021,29,9,September,3,2021,Wednesday,FALSE
1004,9/30/2021,30,9,September,3,2021,Thursday,FALSE
1005,10/1/2021,1,10,October,4,2021,Friday,FALSE
1006,10/2/2021,2,10,October,4,2021,Saturday,TRUE
1007,10/3/2021,3,10,October,4,2021,Sunday,TRUE
1008,10/4/2021,4,10,October,4,2021,Monday,FALSE
1009,10/5/2021,5,10,October,4,2021,Tuesday,FALSE
1010,10/6/2021,6,10,October,4,2021,Wednesday,FALSE
1011,10/7/2021,7,10,October,4,2021,Thursday,FALSE
1012,10/8/2021,8,10,October,4,2021,Friday,FALSE
1013,10/9/2021,9,10,October,4,2021,Saturday,TRUE
1014,10/10/2021,10,10,October,4,2021,Sunday,TRUE
1015,10/11/2021,11,10,October,4,2021,Monday,FALSE
1016,10/12/2021,12,10,October,4,2021,Tuesday,FALSE
1017,10/13/2021,13,10,October,4,2021,Wednesday,FALSE
1018,10/14/2021,14,10,October,4,2021,Thursday,FALSE
1019,10/15/2021,15,10,October,4,2021,Friday,FALSE
1020,10/16/2021,16,10,October,4,2021,Saturday,TRUE
1021,10/17/2021,17,10,October,4,2021,Sunday,TRUE
1022,10/18/2021,18,10,October,4,2021,Monday,FALSE
1023,10/19/2021,19,10,October,4,2021,Tuesday,FALSE
1024,10/20/2021,20,10,October,4,2021,Wednesday,FALSE
1025,10/21/2021,21,10,October,4,2021,Thursday,FALSE
1026,10/22/2021,22,10,October,4,2021,Friday,FALSE
1027,10/23/2021,23,10,October,4,2021,Saturday,TRUE
1028,10/24/2021,24,10,October,4,2021,Sunday,TRUE
1029,10/25/2021,25,10,October,4,2021,Monday,FALSE
1030,10/26/2021,26,10,October,4,2021,Tuesday,FALSE
1031,10/27/2021,27,10,October,4,2021,Wednesday,FALSE
1032,10/28/2021,28,10,October,4,2021,Thursday,FALSE
1033,10/29/2021,29,10,October,4,2021,Friday,FALSE
1034,10/30/2021,30,10,October,4,2021,Saturday,TRUE
1035,10/31/2021,31,10,October,4,2021,Sunday,TRUE
1036,11/1/2021,1,11,November,4,2021,Monday,FALSE
1037,11/2/2021,2,11,November,4,2021,Tuesday,FALSE
1038,11/3/2021,3,11,November,4,2021,Wednesday,FALSE
1039,11/4/2021,4,11,November,4,2021,Thursday,FALSE
1040,11/5/2021,5,11,November,4,2021,Friday,FALSE
1041,11/6/2021,6,11,November,4,2021,Saturday,TRUE
1042,11/7/2021,7,11,November,4,2021,Sunday,TRUE
1043,11/8/2021,8,11,November,4,2021,Monday,FALSE
1044,11/9/2021,9,11,November,4,2021,Tuesday,FALSE
1045,11/10/2021,10,11,November,4,2021,Wednesday,FALSE
1046,11/11/2021,11,11,November,4,2021,Thursday,FALSE
1047,11/12/2021,12,11,November,4,2021,Friday,FALSE
1048,11/13/2021,13,11,November,4,2021,Saturday,TRUE
1049,11/14/2021,14,11,November,4,2021,Sunday,TRUE
1050,11/15/2021,15,11,November,4,2021,Monday,FALSE
1051,11/16/2021,16,11,November,4,2021,Tuesday,FALSE
1052,11/17/2021,17,11,November,4,2021,Wednesday,FALSE
1053,11/18/2021,18,11,November,4,2021,Thursday,FALSE
1054,11/19/2021,19,11,November,4,2021,Friday,FALSE
1055,11/20/2021,20,11,November,4,2021,Saturday,TRUE
1056,11/21/2021,21,11,November,4,2021,Sunday,TRUE
1057,11/22/2021,22,11,November,4,2021,Monday,FALSE
1058,11/23/2021,23,11,November,4,2021,Tuesday,FALSE
1059,11/24/2021,24,11,November,4,2021,Wednesday,FALSE
1060,11/25/2021,25,11,November,4,2021,Thursday,FALSE
1061,11/26/2021,26,11,November,4,2021,Friday,FALSE
1062,11/27/2021,27,11,November,4,2021,Saturday,TRUE
1063,11/28/2021,28,11,November,4,2021,Sunday,TRUE
1064,11/29/2021,29,11,November,4,2021,Monday,FALSE
1065,11/30/2021,30,11,November,4,2021,Tuesday,FALSE
1066,12/1/2021,1,12,December,4,2021,Wednesday,FALSE
1067,12/2/2021,2,12,December,4,2021,Thursday,FALSE
1068,12/3/2021,3,12,December,4,2021,Friday,FALSE
1069,12/4/2021,4,12,December,4,2021,Saturday,TRUE
1070,12/5/2021,5,12,December,4,2021,Sunday,TRUE
1071,12/6/2021,6,12,December,4,2021,Monday,FALSE
1072,12/7/2021,7,12,December,4,2021,Tuesday,FALSE
1073,12/8/2021,8,12,December,4,2021,Wednesday,FALSE
1074,12/9/2021,9,12,December,4,2021,Thursday,FALSE
1075,12/10/2021,10,12,December,4,2021,Friday,FALSE
1076,12/11/2021,11,12,December,4,2021,Saturday,TRUE
1077,12/12/2021,12,12,December,4,2021,Sunday,TRUE
1078,12/13/2021,13,12,December,4,2021,Monday,FALSE
1079,12/14/2021,14,12,December,4,2021,Tuesday,FALSE
1080,12/15/2021,15,12,December,4,2021,Wednesday,FALSE
1081,12/16/2021,16,12,December,4,2021,Thursday,FALSE
1082,12/17/2021,17,12,December,4,2021,Friday,FALSE
1083,12/18/2021,18,12,December,4,2021,Saturday,TRUE
1084,12/19/2021,19,12,December,4,2021,Sunday,TRUE
1085,12/20/2021,20,12,December,4,2021,Monday,FALSE
1086,12/21/2021,21,12,December,4,2021,Tuesday,FALSE
1087,12/22/2021,22,12,December,4,2021,Wednesday,FALSE
1088,12/23/2021,23,12,December,4,2021,Thursday,FALSE
1089,12/24/2021,24,12,December,4,2021,Friday,FALSE
1090,12/25/2021,25,12,December,4,2021,Saturday,TRUE
1091,12/26/2021,26,12,December,4,2021,Sunday,TRUE
1092,12/27/2021,27,12,December,4,2021,Monday,FALSE
1093,12/28/2021,28,12,December,4,2021,Tuesday,FALSE
1094,12/29/2021,29,12,December,4,2021,Wednesday,FALSE
1095,12/30/2021,30,12,December,4,2021,Thursday,FALSE
1096,12/31/2021,31,12,December,4,2021,Friday,FALSE
1097,1/1/2022,1,1,January,1,2022,Saturday,TRUE
1098,1/2/2022,2,1,January,1,2022,Sunday,TRUE
1099,1/3/2022,3,1,January,1,2022,Monday,FALSE
1100,1/4/2022,4,1,January,1,2022,Tuesday,FALSE
1101,1/5/2022,5,1,January,1,2022,Wednesday,FALSE
1102,1/6/2022,6,1,January,1,2022,Thursday,FALSE
1103,1/7/2022,7,1,January,1,2022,Friday,FALSE
1104,1/8/2022,8,1,January,1,2022,Saturday,TRUE
1105,1/9/2022,9,1,January,1,2022,Sunday,TRUE
1106,1/10/2022,10,1,January,1,2022,Monday,FALSE
1107,1/11/2022,11,1,January,1,2022,Tuesday,FALSE
1108,1/12/2022,12,1,January,1,2022,Wednesday,FALSE
1109,1/13/2022,13,1,January,1,2022,Thursday,FALSE
1110,1/14/2022,14,1,January,1,2022,Friday,FALSE
1111,1/15/2022,15,1,January,1,2022,Saturday,TRUE
1112,1/16/2022,16,1,January,1,2022,Sunday,TRUE
1113,1/17/2022,17,1,January,1,2022,Monday,FALSE
1114,1/18/2022,18,1,January,1,2022,Tuesday,FALSE
1115,1/19/2022,19,1,January,1,2022,Wednesday,FALSE
1116,1/20/2022,20,1,January,1,2022,Thursday,FALSE
1117,1/21/2022,21,1,January,1,2022,Friday,FALSE
1118,1/22/2022,22,1,January,1,2022,Saturday,TRUE
1119,1/23/2022,23,1,January,1,2022,Sunday,TRUE
1120,1/24/2022,24,1,January,1,2022,Monday,FALSE
1121,1/25/2022,25,1,January,1,2022,Tuesday,FALSE
1122,1/26/2022,26,1,January,1,2022,Wednesday,FALSE
1123,1/27/2022,27,1,January,1,2022,Thursday,FALSE
1124,1/28/2022,28,1,January,1,2022,Friday,FALSE
1125,1/29/2022,29,1,January,1,2022,Saturday,TRUE
1126,1/30/2022,30,1,January,1,2022,Sunday,TRUE
1127,1/31/2022,31,1,January,1,2022,Monday,FALSE
1128,2/1/2022,1,2,February,1,2022,Tuesday,FALSE
1129,2/2/2022,2,2,February,1,2022,Wednesday,FALSE
1130,2/3/2022,3,2,February,1,2022,Thursday,FALSE
1131,2/4/2022,4,2,February,1,2022,Friday,FALSE
1132,2/5/2022,5,2,February,1,2022,Saturday,TRUE
1133,2/6/2022,6,2,February,1,2022,Sunday,TRUE
1134,2/7/2022,7,2,February,1,2022,Monday,FALSE
1135,2/8/2022,8,2,February,1,2022,Tuesday,FALSE
1136,2/9/2022,9,2,February,1,2022,Wednesday,FALSE
1137,2/10/2022,10,2,February,1,2022,Thursday,FALSE
1138,2/11/2022,11,2,February,1,2022,Friday,FALSE
1139,2/12/2022,12,2,February,1,2022,Saturday,TRUE
1140,2/13/2022,13,2,February,1,2022,Sunday,TRUE
1141,2/14/2022,14,2,February,1,2022,Monday,FALSE
1142,2/15/2022,15,2,February,1,2022,Tuesday,FALSE
1143,2/16/2022,16,2,February,1,2022,Wednesday,FALSE
1144,2/17/2022,17,2,February,1,2022,Thursday,FALSE
1145,2/18/2022,18,2,February,1,2022,Friday,FALSE
1146,2/19/2022,19,2,February,1,2022,Saturday,TRUE
1147,2/20/2022,20,2,February,1,2022,Sunday,TRUE
1148,2/21/2022,21,2,February,1,2022,Monday,FALSE
1149,2/22/2022,22,2,February,1,2022,Tuesday,FALSE
1150,2/23/2022,23,2,February,1,2022,Wednesday,FALSE
1151,2/24/2022,24,2,February,1,2022,Thursday,FALSE
1152,2/25/2022,25,2,February,1,2022,Friday,FALSE
1153,2/26/2022,26,2,February,1,2022,Saturday,TRUE
1154,2/27/2022,27,2,February,1,2022,Sunday,TRUE
1155,2/28/2022,28,2,February,1,2022,Monday,FALSE
1156,3/1/2022,1,3,March,1,2022,Tuesday,FALSE
1157,3/2/2022,2,3,March,1,2022,Wednesday,FALSE
1158,3/3/2022,3,3,March,1,2022,Thursday,FALSE
1159,3/4/2022,4,3,March,1,2022,Friday,FALSE
1160,3/5/2022,5,3,March,1,2022,Saturday,TRUE
1161,3/6/2022,6,3,March,1,2022,Sunday,TRUE
1162,3/7/2022,7,3,March,1,2022,Monday,FALSE
1163,3/8/2022,8,3,March,1,2022,Tuesday,FALSE
1164,3/9/2022,9,3,March,1,2022,Wednesday,FALSE
1165,3/10/2022,10,3,March,1,2022,Thursday,FALSE
1166,3/11/2022,11,3,March,1,2022,Friday,FALSE
1167,3/12/2022,12,3,March,1,2022,Saturday,TRUE
1168,3/13/2022,13,3,March,1,2022,Sunday,TRUE
1169,3/14/2022,14,3,March,1,2022,Monday,FALSE
1170,3/15/2022,15,3,March,1,2022,Tuesday,FALSE
1171,3/16/2022,16,3,March,1,2022,Wednesday,FALSE
1172,3/17/2022,17,3,March,1,2022,Thursday,FALSE
1173,3/18/2022,18,3,March,1,2022,Friday,FALSE
1174,3/19/2022,19,3,March,1,2022,Saturday,TRUE
1175,3/20/2022,20,3,March,1,2022,Sunday,TRUE
1176,3/21/2022,21,3,March,1,2022,Monday,FALSE
1177,3/22/2022,22,3,March,1,2022,Tuesday,FALSE
1178,3/23/2022,23,3,March,1,2022,Wednesday,FALSE
1179,3/24/2022,24,3,March,1,2022,Thursday,FALSE
1180,3/25/2022,25,3,March,1,2022,Friday,FALSE
1181,3/26/2022,26,3,March,1,2022,Saturday,TRUE
1182,3/27/2022,27,3,March,1,2022,Sunday,TRUE
1183,3/28/2022,28,3,March,1,2022,Monday,FALSE
1184,3/29/2022,29,3,March,1,2022,Tuesday,FALSE
1185,3/30/2022,30,3,March,1,2022,Wednesday,FALSE
1186,3/31/2022,31,3,March,1,2022,Thursday,FALSE
1187,4/1/2022,1,4,April,2,2022,Friday,FALSE
1188,4/2/2022,2,4,April,2,2022,Saturday,TRUE
1189,4/3/2022,3,4,April,2,2022,Sunday,TRUE
1190,4/4/2022,4,4,April,2,2022,Monday,FALSE
1191,4/5/2022,5,4,April,2,2022,Tuesday,FALSE
1192,4/6/2022,6,4,April,2,2022,Wednesday,FALSE
1193,4/7/2022,7,4,April,2,2022,Thursday,FALSE
1194,4/8/2022,8,4,April,2,2022,Friday,FALSE
1195,4/9/2022,9,4,April,2,2022,Saturday,TRUE
1196,4/10/2022,10,4,April,2,2022,Sunday,TRUE
1197,4/11/2022,11,4,April,2,2022,Monday,FALSE
1198,4/12/2022,12,4,April,2,2022,Tuesday,FALSE
1199,4/13/2022,13,4,April,2,2022,Wednesday,FALSE
1200,4/14/2022,14,4,April,2,2022,Thursday,FALSE
1201,4/15/2022,15,4,April,2,2022,Friday,FALSE
1202,4/16/2022,16,4,April,2,2022,Saturday,TRUE
1203,4/17/2022,17,4,April,2,2022,Sunday,TRUE
1204,4/18/2022,18,4,April,2,2022,Monday,FALSE
1205,4/19/2022,19,4,April,2,2022,Tuesday,FALSE
1206,4/20/2022,20,4,April,2,2022,Wednesday,FALSE
1207,4/21/2022,21,4,April,2,2022,Thursday,FALSE
1208,4/22/2022,22,4,April,2,2022,Friday,FALSE
1209,4/23/2022,23,4,April,2,2022,Saturday,TRUE
1210,4/24/2022,24,4,April,2,2022,Sunday,TRUE
1211,4/25/2022,25,4,April,2,2022,Monday,FALSE
1212,4/26/2022,26,4,April,2,2022,Tuesday,FALSE
1213,4/27/2022,27,4,April,2,2022,Wednesday,FALSE
1214,4/28/2022,28,4,April,2,2022,Thursday,FALSE
1215,4/29/2022,29,4,April,2,2022,Friday,FALSE
1216,4/30/2022,30,4,April,2,2022,Saturday,TRUE
1217,5/1/2022,1,5,May,2,2022,Sunday,TRUE
1218,5/2/2022,2,5,May,2,2022,Monday,FALSE
1219,5/3/2022,3,5,May,2,2022,Tuesday,FALSE
1220,5/4/2022,4,5,May,2,2022,Wednesday,FALSE
1221,5/5/2022,5,5,May,2,2022,Thursday,FALSE
1222,5/6/2022,6,5,May,2,2022,Friday,FALSE
1223,5/7/2022,7,5,May,2,2022,Saturday,TRUE
1224,5/8/2022,8,5,May,2,2022,Sunday,TRUE
1225,5/9/2022,9,5,May,2,2022,Monday,FALSE
1226,5/10/2022,10,5,May,2,2022,Tuesday,FALSE
1227,5/11/2022,11,5,May,2,2022,Wednesday,FALSE
1228,5/12/2022,12,5,May,2,2022,Thursday,FALSE
1229,5/13/2022,13,5,May,2,2022,Friday,FALSE
1230,5/14/2022,14,5,May,2,2022,Saturday,TRUE
1231,5/15/2022,15,5,May,2,2022,Sunday,TRUE
1232,5/16/2022,16,5,May,2,2022,Monday,FALSE
1233,5/17/2022,17,5,May,2,2022,Tuesday,FALSE
1234,5/18/2022,18,5,May,2,2022,Wednesday,FALSE
1235,5/19/2022,19,5,May,2,2022,Thursday,FALSE
1236,5/20/2022,20,5,May,2,2022,Friday,FALSE
1237,5/21/2022,21,5,May,2,2022,Saturday,TRUE
1238,5/22/2022,22,5,May,2,2022,Sunday,TRUE
1239,5/23/2022,23,5,May,2,2022,Monday,FALSE
1240,5/24/2022,24,5,May,2,2022,Tuesday,FALSE
1241,5/25/2022,25,5,May,2,2022,Wednesday,FALSE
1242,5/26/2022,26,5,May,2,2022,Thursday,FALSE
1243,5/27/2022,27,5,May,2,2022,Friday,FALSE
1244,5/28/2022,28,5,May,2,2022,Saturday,TRUE
1245,5/29/2022,29,5,May,2,2022,Sunday,TRUE
1246,5/30/2022,30,5,May,2,2022,Monday,FALSE
1247,5/31/2022,31,5,May,2,2022,Tuesday,FALSE
1248,6/1/2022,1,6,June,2,2022,Wednesday,FALSE
1249,6/2/2022,2,6,June,2,2022,Thursday,FALSE
1250,6/3/2022,3,6,June,2,2022,Friday,FALSE
1251,6/4/2022,4,6,June,2,2022,Saturday,TRUE
1252,6/5/2022,5,6,June,2,2022,Sunday,TRUE
1253,6/6/2022,6,6,June,2,2022,Monday,FALSE
1254,6/7/2022,7,6,June,2,2022,Tuesday,FALSE
1255,6/8/2022,8,6,June,2,2022,Wednesday,FALSE
1256,6/9/2022,9,6,June,2,2022,Thursday,FALSE
1257,6/10/2022,10,6,June,2,2022,Friday,FALSE
1258,6/11/2022,11,6,June,2,2022,Saturday,TRUE
1259,6/12/2022,12,6,June,2,2022,Sunday,TRUE
1260,6/13/2022,13,6,June,2,2022,Monday,FALSE
1261,6/14/2022,14,6,June,2,2022,Tuesday,FALSE
1262,6/15/2022,15,6,June,2,2022,Wednesday,FALSE
1263,6/16/2022,16,6,June,2,2022,Thursday,FALSE
1264,6/17/2022,17,6,June,2,2022,Friday,FALSE
1265,6/18/2022,18,6,June,2,2022,Saturday,TRUE
1266,6/19/2022,19,6,June,2,2022,Sunday,TRUE
1267,6/20/2022,20,6,June,2,2022,Monday,FALSE
1268,6/21/2022,21,6,June,2,2022,Tuesday,FALSE
1269,6/22/2022,22,6,June,2,2022,Wednesday,FALSE
1270,6/23/2022,23,6,June,2,2022,Thursday,FALSE
1271,6/24/2022,24,6,June,2,2022,Friday,FALSE
1272,6/25/2022,25,6,June,2,2022,Saturday,TRUE
1273,6/26/2022,26,6,June,2,2022,Sunday,TRUE
1274,6/27/2022,27,6,June,2,2022,Monday,FALSE
1275,6/28/2022,28,6,June,2,2022,Tuesday,FALSE
1276,6/29/2022,29,6,June,2,2022,Wednesday,FALSE
1277,6/30/2022,30,6,June,2,2022,Thursday,FALSE
1278,7/1/2022,1,7,July,3,2022,Friday,FALSE
1279,7/2/2022,2,7,July,3,2022,Saturday,TRUE
1280,7/3/2022,3,7,July,3,2022,Sunday,TRUE
1281,7/4/2022,4,7,July,3,2022,Monday,FALSE
1282,7/5/2022,5,7,July,3,2022,Tuesday,FALSE
1283,7/6/2022,6,7,July,3,2022,Wednesday,FALSE
1284,7/7/2022,7,7,July,3,2022,Thursday,FALSE
1285,7/8/2022,8,7,July,3,2022,Friday,FALSE
1286,7/9/2022,9,7,July,3,2022,Saturday,TRUE
1287,7/10/2022,10,7,July,3,2022,Sunday,TRUE
1288,7/11/2022,11,7,July,3,2022,Monday,FALSE
1289,7/12/2022,12,7,July,3,2022,Tuesday,FALSE
1290,7/13/2022,13,7,July,3,2022,Wednesday,FALSE
1291,7/14/2022,14,7,July,3,2022,Thursday,FALSE
1292,7/15/2022,15,7,July,3,2022,Friday,FALSE
1293,7/16/2022,16,7,July,3,2022,Saturday,TRUE
1294,7/17/2022,17,7,July,3,2022,Sunday,TRUE
1295,7/18/2022,18,7,July,3,2022,Monday,FALSE
1296,7/19/2022,19,7,July,3,2022,Tuesday,FALSE
1297,7/20/2022,20,7,July,3,2022,Wednesday,FALSE
1298,7/21/2022,21,7,July,3,2022,Thursday,FALSE
1299,7/22/2022,22,7,July,3,2022,Friday,FALSE
1300,7/23/2022,23,7,July,3,2022,Saturday,TRUE
1301,7/24/2022,24,7,July,3,2022,Sunday,TRUE
1302,7/25/2022,25,7,July,3,2022,Monday,FALSE
1303,7/26/2022,26,7,July,3,2022,Tuesday,FALSE
1304,7/27/2022,27,7,July,3,2022,Wednesday,FALSE
1305,7/28/2022,28,7,July,3,2022,Thursday,FALSE
1306,7/29/2022,29,7,July,3,2022,Friday,FALSE
1307,7/30/2022,30,7,July,3,2022,Saturday,TRUE
1308,7/31/2022,31,7,July,3,2022,Sunday,TRUE
1309,8/1/2022,1,8,August,3,2022,Monday,FALSE
1310,8/2/2022,2,8,August,3,2022,Tuesday,FALSE
1311,8/3/2022,3,8,August,3,2022,Wednesday,FALSE
1312,8/4/2022,4,8,August,3,2022,Thursday,FALSE
1313,8/5/2022,5,8,August,3,2022,Friday,FALSE
1314,8/6/2022,6,8,August,3,2022,Saturday,TRUE
1315,8/7/2022,7,8,August,3,2022,Sunday,TRUE
1316,8/8/2022,8,8,August,3,2022,Monday,FALSE
1317,8/9/2022,9,8,August,3,2022,Tuesday,FALSE
1318,8/10/2022,10,8,August,3,2022,Wednesday,FALSE
1319,8/11/2022,11,8,August,3,2022,Thursday,FALSE
1320,8/12/2022,12,8,August,3,2022,Friday,FALSE
1321,8/13/2022,13,8,August,3,2022,Saturday,TRUE
1322,8/14/2022,14,8,August,3,2022,Sunday,TRUE
1323,8/15/2022,15,8,August,3,2022,Monday,FALSE
1324,8/16/2022,16,8,August,3,2022,Tuesday,FALSE
1325,8/17/2022,17,8,August,3,2022,Wednesday,FALSE
1326,8/18/2022,18,8,August,3,2022,Thursday,FALSE
1327,8/19/2022,19,8,August,3,2022,Friday,FALSE
1328,8/20/2022,20,8,August,3,2022,Saturday,TRUE
1329,8/21/2022,21,8,August,3,2022,Sunday,TRUE
1330,8/22/2022,22,8,August,3,2022,Monday,FALSE
1331,8/23/2022,23,8,August,3,2022,Tuesday,FALSE
1332,8/24/2022,24,8,August,3,2022,Wednesday,FALSE
1333,8/25/2022,25,8,August,3,2022,Thursday,FALSE
1334,8/26/2022,26,8,August,3,2022,Friday,FALSE
1335,8/27/2022,27,8,August,3,2022,Saturday,TRUE
1336,8/28/2022,28,8,August,3,2022,Sunday,TRUE
1337,8/29/2022,29,8,August,3,2022,Monday,FALSE
1338,8/30/2022,30,8,August,3,2022,Tuesday,FALSE
1339,8/31/2022,31,8,August,3,2022,Wednesday,FALSE
1340,9/1/2022,1,9,September,3,2022,Thursday,FALSE
1341,9/2/2022,2,9,September,3,2022,Friday,FALSE
1342,9/3/2022,3,9,September,3,2022,Saturday,TRUE
1343,9/4/2022,4,9,September,3,2022,Sunday,TRUE
1344,9/5/2022,5,9,September,3,2022,Monday,FALSE
1345,9/6/2022,6,9,September,3,2022,Tuesday,FALSE
1346,9/7/2022,7,9,September,3,2022,Wednesday,FALSE
1347,9/8/2022,8,9,September,3,2022,Thursday,FALSE
1348,9/9/2022,9,9,September,3,2022,Friday,FALSE
1349,9/10/2022,10,9,September,3,2022,Saturday,TRUE
1350,9/11/2022,11,9,September,3,2022,Sunday,TRUE
1351,9/12/2022,12,9,September,3,2022,Monday,FALSE
1352,9/13/2022,13,9,September,3,2022,Tuesday,FALSE
1353,9/14/2022,14,9,September,3,2022,Wednesday,FALSE
1354,9/15/2022,15,9,September,3,2022,Thursday,FALSE
1355,9/16/2022,16,9,September,3,2022,Friday,FALSE
1356,9/17/2022,17,9,September,3,2022,Saturday,TRUE
1357,9/18/2022,18,9,September,3,2022,Sunday,TRUE
1358,9/19/2022,19,9,September,3,2022,Monday,FALSE
1359,9/20/2022,20,9,September,3,2022,Tuesday,FALSE
1360,9/21/2022,21,9,September,3,2022,Wednesday,FALSE
1361,9/22/2022,22,9,September,3,2022,Thursday,FALSE
1362,9/23/2022,23,9,September,3,2022,Friday,FALSE
1363,9/24/2022,24,9,September,3,2022,Saturday,TRUE
1364,9/25/2022,25,9,September,3,2022,Sunday,TRUE
1365,9/26/2022,26,9,September,3,2022,Monday,FALSE
1366,9/27/2022,27,9,September,3,2022,Tuesday,FALSE
1367,9/28/2022,28,9,September,3,2022,Wednesday,FALSE
1368,9/29/2022,29,9,September,3,2022,Thursday,FALSE
1369,9/30/2022,30,9,September,3,2022,Friday,FALSE
1370,10/1/2022,1,10,October,4,2022,Saturday,TRUE
1371,10/2/2022,2,10,October,4,2022,Sunday,TRUE
1372,10/3/2022,3,10,October,4,2022,Monday,FALSE
1373,10/4/2022,4,10,October,4,2022,Tuesday,FALSE
1374,10/5/2022,5,10,October,4,2022,Wednesday,FALSE
1375,10/6/2022,6,10,October,4,2022,Thursday,FALSE
1376,10/7/2022,7,10,October,4,2022,Friday,FALSE
1377,10/8/2022,8,10,October,4,2022,Saturday,TRUE
1378,10/9/2022,9,10,October,4,2022,Sunday,TRUE
1379,10/10/2022,10,10,October,4,2022,Monday,FALSE
1380,10/11/2022,11,10,October,4,2022,Tuesday,FALSE
1381,10/12/2022,12,10,October,4,2022,Wednesday,FALSE
